Country,Product,ISO Week Start Date,Gross_Profit,Monthly_Overhead,Cumulative_Gross_Profit,Cumulative_Overhead
United States,Product A,2022-07-18 00:00:00.000000,28075.476124418696,9417.952035990085,13384556.924398359,7722837.526078012
United States,Product A,2022-07-25 00:00:00.000000,28979.04151677678,8073.1904117043505,13413535.965915136,7738983.906901421
United States,Product A,2022-08-01 00:00:00.000000,39215.78400848686,6500.7735403005045,13452751.749923622,7751985.453982022
United States,Product A,2022-08-08 00:00:00.000000,31808.944526924737,8041.830029310593,13484560.694450546,7768069.114040643
United States,Product A,2022-08-15 00:00:00.000000,23696.295998242174,7947.272685613879,13508256.990448788,7783963.65941187
United States,Product A,2022-08-22 00:00:00.000000,35207.50977881884,8260.858907609107,13543464.500227606,7800485.377227088
United States,Product A,2022-08-29 00:00:00.000000,24655.34761717329,5975.506521463082,13568119.84784478,7812436.390270015
United States,Product A,2022-09-05 00:00:00.000000,22813.04217658362,7417.24907297186,13590932.890021363,7827270.888415959
United States,Product A,2022-09-12 00:00:00.000000,25803.154241502918,4663.539933714858,13616736.044262866,7836597.968283389
United States,Product A,2022-09-19 00:00:00.000000,14186.433220258317,7352.290818003705,13630922.477483124,7851302.549919397
United States,Product A,2022-09-26 00:00:00.000000,28973.575947039528,7878.265263000983,13659896.053430162,7867059.0804453995
United States,Product A,2022-10-03 00:00:00.000000,28329.450108273595,5867.0035516757725,13688225.503538435,7878793.087548751
United States,Product A,2022-10-10 00:00:00.000000,21774.81444728232,4915.679096580828,13710000.317985717,7888624.445741912
United States,Product A,2022-10-17 00:00:00.000000,39126.59384648733,9161.24601982693,13749126.911832204,7906946.937781567
United States,Product A,2022-10-24 00:00:00.000000,34065.59900865631,5630.018087512357,13783192.510840861,7918206.973956592
United States,Product A,2022-10-31 00:00:00.000000,4514.1062531094285,5260.832115443923,13787706.617093971,7928728.638187481
United States,Product A,2022-11-07 00:00:00.000000,33143.05765918622,6735.439676088853,13820849.674753157,7942199.5175396595
United States,Product A,2022-11-14 00:00:00.000000,23027.928120037846,7300.0689544031575,13843877.602873195,7956799.655448467
United States,Product A,2022-11-21 00:00:00.000000,27387.065992533033,8818.103801561969,13871264.668865727,7974435.86305159
United States,Product A,2022-11-28 00:00:00.000000,47593.23384253579,11220.279264370065,13918857.902708262,7996876.42158033
United States,Product A,2022-12-05 00:00:00.000000,15945.005520714534,9014.975811848046,13934802.908228977,8014906.373204026
United States,Product A,2022-12-12 00:00:00.000000,27219.142500028072,10764.601818345243,13962022.050729005,8036435.576840717
United States,Product A,2022-12-19 00:00:00.000000,38113.5411565642,10940.522594874714,14000135.591885569,8058316.622030467
United States,Product A,2022-12-26 00:00:00.000000,46536.305500300325,10525.522156285317,14046671.89738587,8079367.666343037
United States,Product A,2023-01-02 00:00:00.000000,35320.68751400529,11921.02602851628,14081992.584899874,8103209.71840007
United States,Product A,2023-01-09 00:00:00.000000,43304.86101624223,10959.505411135528,14125297.445916116,8125128.729222342
United States,Product A,2023-01-16 00:00:00.000000,46544.709916207874,11706.044496850895,14171842.155832324,8148540.818216044
United States,Product A,2023-01-23 00:00:00.000000,47521.82410073426,15612.858479724058,14219363.979933059,8179766.535175493
United States,Product A,2023-01-30 00:00:00.000000,31931.417163355945,15170.475484418796,14251295.397096414,8210107.48614433
United States,Product A,2023-02-06 00:00:00.000000,36951.73431613392,7139.233769556771,14288247.131412549,8224385.953683443
United States,Product A,2023-02-13 00:00:00.000000,41421.28404582989,13139.06420378229,14329668.41545838,8250664.082091007
United States,Product A,2023-02-20 00:00:00.000000,46501.11512044481,10276.879884919012,14376169.530578824,8271217.841860846
United States,Product A,2023-02-27 00:00:00.000000,47438.46768441542,13391.362828453468,14423607.99826324,8298000.567517752
United States,Product A,2023-03-06 00:00:00.000000,25310.05043912791,10865.477685943442,14448918.048702369,8319731.522889638
United States,Product A,2023-03-13 00:00:00.000000,56436.015336669065,15204.161853481379,14505354.064039038,8350139.8465966005
United States,Product A,2023-03-20 00:00:00.000000,34278.00817385802,12229.892506636525,14539632.072212897,8374599.631609874
United States,Product A,2023-03-27 00:00:00.000000,39883.12173213108,12593.021425266777,14579515.193945028,8399785.674460407
United States,Product A,2023-04-03 00:00:00.000000,39606.407806248666,14169.73002911696,14619121.601751277,8428125.134518642
United States,Product A,2023-04-10 00:00:00.000000,59668.896356059326,13297.278212487648,14678790.498107336,8454719.690943617
United States,Product A,2023-04-17 00:00:00.000000,40034.0683348054,14885.525812130592,14718824.566442141,8484490.742567878
United States,Product A,2023-04-24 00:00:00.000000,56628.45403298861,14114.195048519148,14775453.02047513,8512719.132664915
United States,Product A,2023-05-01 00:00:00.000000,54196.66085845353,12647.469965723707,14829649.681333585,8538014.072596364
United States,Product A,2023-05-08 00:00:00.000000,57016.866941664746,10872.33557095994,14886666.54827525,8559758.743738282
United States,Product A,2023-05-15 00:00:00.000000,35007.791521459934,10127.786847643638,14921674.339796709,8580014.31743357
United States,Product A,2023-05-22 00:00:00.000000,49844.56217562646,15317.267290535248,14971518.901972335,8610648.852014638
United States,Product A,2023-05-29 00:00:00.000000,39547.75896831168,15147.462861258273,15011066.660940647,8640943.777737156
United States,Product A,2023-06-05 00:00:00.000000,58928.743773453985,13083.514871012174,15069995.404714102,8667110.80747918
United States,Product A,2023-06-12 00:00:00.000000,30267.261098330506,10822.584073297872,15100262.665812433,8688755.975625776
United States,Product A,2023-06-19 00:00:00.000000,45890.9397953256,9434.818530819479,15146153.60560776,8707625.612687416
United States,Product A,2023-06-26 00:00:00.000000,13527.436834938257,8596.09915439233,15159681.042442698,8724817.8109962
United States,Product A,2023-07-03 00:00:00.000000,27278.704240330764,9730.590349388242,15186959.74668303,8744278.991694976
United States,Product A,2023-07-10 00:00:00.000000,24709.895282212783,8220.058716161342,15211669.641965242,8760719.109127298
United States,Product A,2023-07-17 00:00:00.000000,19370.438162425344,10478.147697994013,15231040.080127668,8781675.404523287
United States,Product A,2023-07-24 00:00:00.000000,25329.03336692034,6777.063486380459,15256369.113494588,8795229.531496048
United States,Product A,2023-07-31 00:00:00.000000,29371.489286297656,7583.75676404555,15285740.602780886,8810397.045024138
United States,Product A,2023-08-07 00:00:00.000000,22397.067354367056,8764.626568348323,15308137.670135252,8827926.298160836
United States,Product A,2023-08-14 00:00:00.000000,21491.288992076064,9154.215069902559,15329628.959127327,8846234.728300642
United States,Product A,2023-08-21 00:00:00.000000,45477.62838778169,9259.277872742156,15375106.587515108,8864753.284046128
United States,Product A,2023-08-28 00:00:00.000000,21020.45801472629,7490.613379280659,15396127.045529835,8879734.51080469
United States,Product A,2023-09-04 00:00:00.000000,14567.505756886254,4818.395651039178,15410694.551286722,8889371.302106768
United States,Product A,2023-09-11 00:00:00.000000,25557.230275547197,6440.877438539963,15436251.781562269,8902253.056983847
United States,Product A,2023-09-18 00:00:00.000000,28160.106377264543,6696.875389857685,15464411.887939533,8915646.807763562
United States,Product A,2023-09-25 00:00:00.000000,12651.008073643185,7375.794728176861,15477062.896013176,8930398.397219915
United States,Product A,2023-10-02 00:00:00.000000,9511.43317517201,6174.343045751035,15486574.329188349,8942747.083311416
United States,Product A,2023-10-09 00:00:00.000000,26114.288175115085,8339.178179880633,15512688.617363464,8959425.439671177
United States,Product A,2023-10-16 00:00:00.000000,32645.865160185516,6496.193725691485,15545334.48252365,8972417.827122562
United States,Product A,2023-10-23 00:00:00.000000,38657.36402827558,8351.280875426348,15583991.846551925,8989120.388873413
United States,Product A,2023-10-30 00:00:00.000000,25604.710973569614,7337.010644054364,15609596.557525495,9003794.410161521
United States,Product A,2023-11-06 00:00:00.000000,14071.833112811786,8426.057567435244,15623668.390638307,9020646.52529639
United States,Product A,2023-11-13 00:00:00.000000,40424.78371565629,9843.150841959492,15664093.174353963,9040332.826980308
United States,Product A,2023-11-20 00:00:00.000000,55008.36918749456,10938.413373610749,15719101.543541458,9062209.653727528
United States,Product A,2023-11-27 00:00:00.000000,34882.90398484852,10642.56897563711,15753984.447526306,9083494.791678801
United States,Product A,2023-12-04 00:00:00.000000,15123.529310019803,8976.41188987947,15769107.976836326,9101447.61545856
United States,Product A,2023-12-11 00:00:00.000000,30001.074424982464,11570.413607770164,15799109.051261308,9124588.4426741
United States,Product B,2013-12-30 00:00:00.000000,11659.501771217569,5847.234100020369,11659.501771217569,11694.468200040737
United States,Product B,2014-01-06 00:00:00.000000,13131.736815186043,5717.440682097598,24791.23858640361,23129.349564235934
United States,Product B,2014-01-13 00:00:00.000000,18220.0909267047,8679.750227751876,43011.329513108314,40488.850019739686
United States,Product B,2014-01-20 00:00:00.000000,12843.440856362999,8899.196379801666,55854.77036947131,58287.24277934302
United States,Product B,2014-01-27 00:00:00.000000,8811.374921833252,6373.984302566442,64666.145291304565,71035.2113844759
United States,Product B,2014-02-03 00:00:00.000000,13456.66687035708,7635.591682562503,78122.81216166164,86306.3947496009
United States,Product B,2014-02-10 00:00:00.000000,17951.8471001721,9516.968414441912,96074.65926183375,105340.33157848474
United States,Product B,2014-02-17 00:00:00.000000,30693.707328684424,9007.390068625074,126768.36659051817,123355.11171573488
United States,Product B,2014-02-24 00:00:00.000000,15099.32867158993,11235.108902528907,141867.6952621081,145825.3295207927
United States,Product B,2014-03-03 00:00:00.000000,31874.62763711995,10672.797299698128,173742.32289922808,167170.92412018898
United States,Product B,2014-03-10 00:00:00.000000,19631.677050263614,11423.169295430736,193373.9999494917,190017.26271105045
United States,Product B,2014-03-17 00:00:00.000000,29382.942086822124,9645.822768050777,222756.94203631382,209308.908247152
United States,Product B,2014-03-24 00:00:00.000000,15680.565894265266,13054.815093547655,238437.50793057907,235418.5384342473
United States,Product B,2014-03-31 00:00:00.000000,11480.70981552195,10895.854759420457,249918.21774610103,257210.2479530882
United States,Product B,2014-04-07 00:00:00.000000,18558.596601424862,11516.754212572177,268476.8143475259,280243.75637823256
United States,Product B,2014-04-14 00:00:00.000000,24168.268940580696,10404.287765439727,292645.0832881066,301052.331909112
United States,Product B,2014-04-21 00:00:00.000000,22043.281925746538,12193.796395175616,314688.36521385313,325439.92469946324
United States,Product B,2014-04-28 00:00:00.000000,15547.623055044147,7191.552403468664,330235.9882688973,339823.0295064005
United States,Product B,2014-05-05 00:00:00.000000,13220.318574222205,6983.730164850555,343456.3068431195,353790.4898361016
United States,Product B,2014-05-12 00:00:00.000000,17670.06397352311,10958.12731930141,361126.3708166426,375706.74447470444
United States,Product B,2014-05-19 00:00:00.000000,22498.015003492495,10531.982067169904,383624.38582013507,396770.70860904426
United States,Product B,2014-05-26 00:00:00.000000,10553.76643279988,9304.373089847308,394178.15225293493,415379.4547887389
United States,Product B,2014-06-02 00:00:00.000000,10801.798976511738,9904.80784418695,404979.9512294467,435189.07047711284
United States,Product B,2014-06-09 00:00:00.000000,18968.34566841511,7901.920487342028,423948.2968978618,450992.91145179694
United States,Product B,2014-06-16 00:00:00.000000,16327.471312022131,4261.200784283946,440275.76820988394,459515.3130203648
United States,Product B,2014-06-23 00:00:00.000000,21730.439981622105,10265.581162090735,462006.20819150604,480046.4753445463
United States,Product B,2014-06-30 00:00:00.000000,6911.011049949142,8763.913873826794,468917.2192414552,497574.3030921999
United States,Product B,2014-07-07 00:00:00.000000,13575.623079648489,9718.948472581844,482492.8423211037,517012.2000373636
United States,Product B,2014-07-14 00:00:00.000000,12053.985644800596,7875.640242018486,494546.82796590426,532763.4805214006
United States,Product B,2014-07-21 00:00:00.000000,2597.826222421112,3885.6685993049955,497144.6541883254,540534.8177200105
United States,Product B,2014-07-28 00:00:00.000000,12921.760255181773,6168.485756928129,510066.41444350715,552871.7892338667
United States,Product B,2014-08-04 00:00:00.000000,5131.476915107423,4584.327004750788,515197.89135861455,562040.4432433684
United States,Product B,2014-08-11 00:00:00.000000,2950.1507883047634,6043.727272025219,518148.0421469193,574127.8977874188
United States,Product B,2014-08-18 00:00:00.000000,4540.616937745075,3191.8629448516845,522688.65908466437,580511.623677122
United States,Product B,2014-08-25 00:00:00.000000,620.8260557380704,5002.6501530619935,523309.48514040245,590516.923983246
United States,Product B,2014-09-01 00:00:00.000000,6955.876705576946,5198.841297072899,530265.3618459794,600914.6065773919
United States,Product B,2014-09-08 00:00:00.000000,1046.050606985099,3696.2464298760015,531311.4124529645,608307.0994371438
